2585,AAQMS Karve Road Pune,o3,14.85,2016-07-14T21:45:00+00:00,2016-07-15T03:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,42.73,2016-07-14T21:45:00+00:00,2016-07-15T03:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.88,2016-07-14T21:15:00+00:00,2016-07-15T02:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,46.0,2016-07-14T21:15:00+00:00,2016-07-15T02:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,54.0,2016-07-14T21:15:00+00:00,2016-07-15T02:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2200.0,2016-07-14T21:15:00+00:00,2016-07-15T02:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,53.47,2016-07-14T20:45:00+00:00,2016-07-15T02:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,30.08,2016-07-14T20:45:00+00:00,2016-07-15T02:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.89,2016-07-14T20:45:00+00:00,2016-07-15T02:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2210.0,2016-07-14T20:45:00+00:00,2016-07-15T02:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.7,2016-07-14T20:15:00+00:00,2016-07-15T01:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2230.0,2016-07-14T20:15:00+00:00,2016-07-15T01:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,11.0,2016-07-14T20:15:00+00:00,2016-07-15T01:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,40.0,2016-07-14T20:15:00+00:00,2016-07-15T01:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,15.69,2016-07-14T20:00:00+00:00,2016-07-15T01:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,40.0,2016-07-14T20:00:00+00:00,2016-07-15T01:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2230.0,2016-07-14T20:00:00+00:00,2016-07-15T01:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,11.0,2016-07-14T20:00:00+00:00,2016-07-15T01:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.93,2016-07-14T19:45:00+00:00,2016-07-15T01:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,13.27,2016-07-14T19:45:00+00:00,2016-07-15T01:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2200.0,2016-07-14T19:45:00+00:00,2016-07-15T01:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
